id,translate,translate_description,source
1,вечер,"время суток после полудня, которое начинается, когда солнце достигает горизонта, и заканчивается с наступлением полной темноты; перед вечером идет день, после вечера наступает ночь",Ilia
2,возражение,"субстантивация слова «aber»; возражение, отповедь, противоречие; употребляется в выражении «wenn und aber»",Ilia
3,соглашение,договоренность между двумя или несколькими сторонами (институтами или государствами) по определенной теме,Ilia
4,прощание,"действие, когда человек прощается или расстается с кем-то или чем-то",Ilia
5,закрытие/завершение,закрывание или изоляция предмета,Ilia
6,расстояние,"пространственный или временной промежуток; расстояние между двумя точками; промежуток между двумя моментами времени, также в переносном смысле",AI
7,голосование,выбор,AI
8,акция,долевая ценная бумага в уставном капитале акционерного общества,AI
9,акция,"предпринимаемое действие, чтобы достичь чего-то определенного",AI
10,алкоголь,обычное обозначение этанола,AI
11,космос,вселенная,AI
12,повседневность,"однообразный, повторяющийся ритм жизни",AI
13,должность,"официальная (государственная) позиция, связанная с достоинством и ответственностью",AI
14,срок полномочий,"период, в течение которого человек занимает должность",AI
15,анализ,систематическое исследование с разложением объекта на части и рассмотрением их связей,AI
16,поставщик,"тот, кто предлагает товар или услугу за оплату",AI
17,начало,временное или пространственное начало процесса или вещи,AI
18,запрос,"вопрос, на который ожидается ответ",AI
19,предложение,предложение,AI
20,нападающий,"тот, кто атакует",AI
21,атака,действия против противника или врага,AI
22,страх,"чувство (экзистенциального) страха или тревоги, например при угрозе",AI
23,обвинение,ходатайство о привлечении к уголовному преследованию,AI
24,задатки,"личная предрасположенность (умственная, физическая); факторы, не поддающиеся влиянию воспитания",AI
25,повод,"причина, объясняющая цель действия или поведения; мотив",AI
26,инвестор,"человек, который вкладывает деньги",AI
27,подход,"то, что присоединяют к чему-либо",AI
28,подключение,соединение участника с сетью снабжения/коммуникаций,AI
29,мнение,способ понимания чего-либо,AI
30,требование,законное требование или ожидание чего-либо,AI
31,подъем,"участок пути, идущий вверх",AI
32,доля,"часть количества (обычно денег), которая по соглашению должна достаться человеку",AI
33,заявление,"прошение, письменная просьба",AI
34,ответ,ответ на вопрос,AI
