id,translate,translate_description,source
14401,телефонная акция,акция по телефону,AI
14402,телефонный звонок,контакт по телефону,AI
14403,телеком‑компания,компания‑оператор и мобильный провайдер,AI
14404,телефонная карта,предоплаченная карта для телефонов‑автоматов,AI
14405,телефонная сеть,сеть для телефонной связи,AI
14406,телефонный счет,счет за телефон за период,AI
14407,рынок телекоммуникаций,рынок телекоммуникаций,AI
14408,терминология,система понятий и терминов области,AI
14409,испытуемый,"человек, проходящий тест для выяснения вопроса",AI
14410,обработка текста,ПО и процессы редактирования текста,AI
14411,театральный фестиваль,встреча или фестиваль театров,AI
14412,теоретик,человек с теоретическими знаниями без практики,AI
14413,тезис,тезис или выпускная работа,AI
14414,кормовая мука,белковый корм из переработки животных,AI
14415,опыт на животных,эксперимент на живых животных,AI
14416,смертельный выстрел,"выстрел, убивающий человека",AI
14417,эскадрон смерти,парамилитарная группа для устранения противников,AI
14418,терпимость,принятие поступков или взглядов,AI
14419,магнитная лента,лента для записи звука,AI
14420,туринговый автомобиль,"автомобиль, подготовленный для ралли",AI
14421,рысак,лошадь для рысистых бегов,AI
14422,традиционалист,сторонник традиций,AI
14423,трактат,сочинение с назидательным характером,AI
14424,транзистор,полупроводниковый элемент для коммутации или усиления сигналов,AI
14425,маршрут перевозки,"путь, по которому выполняются перевозки",AI
14426,трансвестит,"мужчина, одевающийся как женщина",AI
14427,семья в трауре,"семья, находящаяся в трауре",AI
14428,траурная церемония,торжественная траурная церемония,AI
14429,участник траурной церемонии,"человек, участвующий в похоронах или траурной церемонии",AI
14430,парниковый эффект,рост средней температуры из-за накопления парниковых газов,AI
14431,цена топлива,стоимость топлива на мировом рынке,AI
14432,трекинг,длительный поход в горах,AI
14433,Тройханданштальт,"учреждение публичного права, приватизировавшее предприятия ГДР",AI
14434,анимационный фильм,мультфильм,AI
14435,тройка,упряжка из трех лошадей,AI
14436,Троя,древний город в Малой Азии,AI
14437,тропическая древесина,древесина из тропиков,AI
14438,троп,"образное выражение, слово в переносном значении",AI
14439,турбулентность,бурное развитие чего-то,AI
14440,работы по перестройке,работы при перестройке,AI
14441,рейтинговый показатель,числовой результат опроса о человеке или вопросе,AI
14442,форма общения,способ поведения по отношению к людям,AI
14443,пригородная община,община в пригородной зоне,AI
14444,доходность обращения,показатель средней доходности обращающихся надежных облигаций,AI
14445,рефинансирование,перестройка долгов,AI
14446,экологический вопрос,вопрос по охране окружающей среды,AI
14447,экологический ущерб,вред окружающей среде от события или обстоятельства,AI
14448,неприятность,"неприятная вещь, досада",AI
14449,обида,несправедливое обращение,AI
14450,нелепость,"несоответствие, запутанность",AI
14451,унионист,сторонник союза,AI
14452,партия союза,партия CDU или CSU,AI
14453,кваканье жерлянки,"звук, часто описываемый как жалобный",AI
14454,компенсационный взнос,плата для частичного покрытия затрат без прибыли,AI
14455,злодеяние,"ужасное, предосудительное деяние",AI
14456,подпольная организация,нелегальное объединение,AI
14457,прибыль компании,прибыль предприятия,AI
14458,союз предпринимателей,объединение предпринимателей,AI
14459,унтер‑офицер,воинское звание,AI
14460,министр образования,глава министерства образования,AI
14461,министр образования,женщина‑глава министерства образования,AI
14462,министерство образования,"ведомство, отвечающее за школы",AI
14463,урок,оговоренная продолжительность занятия,AI
14464,лист подписей,список с подписями,AI
14465,недовольство,сильное неприятие чего‑то или кого‑то,AI
14466,несметное количество,"очень большая, неопределенная по числу масса",AI
14467,распутство,"сексуальное поведение, противоречащее нравам",AI
14468,вена,"кровеносный сосуд, несущий кровь к сердцу",AI
14469,предложение улучшения,идея по улучшению,AI
14470,поклон,действие поклониться,AI
14471,потребительская цена,цена для конечного потребителя,AI
14472,союз потребителей,объединение потребителей,AI
14473,мусоросжигательная установка,техническое устройство для сжигания,AI
14474,признак подозрения,"то, что делает подозрение вероятным",AI
14475,правило поведения,норма социального поведения,AI
14476,объем продаж,количество проданных товаров,AI
14477,пассажирский самолет,самолет для общественных перевозок,AI
14478,транспортный проект,проект в сфере транспорта,AI
14479,спикер по транспорту,представитель по транспортным вопросам,AI
14480,поток транспорта,интенсивный поток в одном направлении,AI
14481,транспортный путь,"путь, по которому происходит движение",AI
14482,перенос убытков,перенос убытков на будущее,AI
14483,процедура посредничества,процедура посредничества,AI
14484,постановление об упаковке,"норма, регулирующая упаковки",AI
14485,переплетение,тесная взаимосвязь,AI
14486,каталоговый магазин,"компания, специализирующаяся на заказной торговле",AI
14487,обещание,"обязательство, часто необоснованное",AI
14488,испытанный,"человек, на котором проводят опыт",AI
14489,борьба за ресурсы,борьба за распределение ресурсов,AI
14490,переговоры по договору,переговоры о договоре,AI
14491,канал сбыта,способ довести товар до покупателей,AI
14492,Виши,город во Франции,AI
14493,видеолента,лента с видеозаписью,AI
14494,видеофильм,"фильм, снятый видеокамерой",AI
14495,видеокассета,кассета с магнитной лентой для видео,AI
14496,видеопрокат,учреждение по прокату фильмов,AI
14497,скотина,животное (разг.),AI
14498,сороковые,пятое десятилетие века или жизни,AI
14499,вьетнамец,гражданин Вьетнама,AI
14500,вице‑канцлер,женщина‑заместитель канцлера,AI
